0305.69.90;OUTROS PEIXES SALGADOS E EM SALMOURA
0305.71.00;BARBATANAS DE TUBARÃO SALGADOS E EM SALMOURA
0305.72.00;CABEÇAS,CAUDAS,BEXIGAS NATATÓRIAS DE PEIXES SALG.EM SAL
0305.79.00;OUTROS DESPERDÍCIOS COMESTÍVEIS DE PEIXES,SALG.E EM SAL
0306.11.10;LAGOSTAS INTEIRAS(PALINURUS SPP.PALINURUS SPP,ETC.),CON
0306.11.90;OUTRAS LAGOSTAS CONGELADAS
0306.12.00;LAVAGANTES(HOMARUS SPP.) CONGELADOS
0306.14.00;CARANGUEJOS, CONGELADOS
0306.15.00;LAGOSTA NORUEGUESA(NEPHROPS NORVEGICUS)CONGELADA
0306.16.10;CAMARÕES INTEIROS DE ÁGUA FRIA,CONGELADOS
0306.16.90;OUTROS CAMARÕES DE ÁGUA FRIA,CONGELADOS
0306.17.10;CAMARÕES INTEIROS CONGELADOS
0306.17.90;OUTROS CAMARÕES CONGELADOS
0306.19.10;KRILL(EUPHAUSIA SUPERBA) CONGELADO
0306.19.90;OUTS.FARINHAS,PÓS,PELLETS DE CRUSTÁCEOS P/ALIM.HUM.CONG
0306.21.00;LAGOSTAS(PALINURUS SPP.PALINURUS SPP.,JASUS SPP.)Ñ CONG
0306.22.00;LAVAGANTES (HOMARUS SPP.),NÃO CONGELADOS
0306.24.00;CARANGUEJOS, NÃO CONGELADOS
0306.25.00;LAGOSTA NORUEGUESA(NEPHROPS NORVEGICUS)NÃO CONGELADA
0306.26.00;CAMARÕES DE ÁGUA FRIA, NÃO CONGELADOS
0306.27.00;OUTROS CAMARÕES NÃO CONGELADOS
0306.29.10;LAGOSTA DE ÁGUA DOCE(CHERAX QUADRICARINATUS)NÃO CONG.
0306.29.90;OUTS.FARINHAS,PÓS,PELLETS DE CRUSTÁCEOS,P/ALIM.HUM.Ñ CO
0307.11.00;OUTRAS VIVAS,FRESCAS OU REFRIGERADAS
0307.19.00;OUTRAS OSTRAS
0307.21.00;VIVOS, FRESCOS OU REFRIGERADOS
0307.29.00;OUTROS VIEIRAS E OUTROS MARISCOS
0307.31.00;MEXILHÕES, VIVOS, FRESCOS OU REFRIGERADOS
0307.39.00;OUTROS MEXILHÕES(MYTILUS SPP.,PERNA SPP.)
0307.41.00;SIBAS,SEPIOLAS,LULAS VIVAS,FRESCAS OU REFR.
0307.49.11;CALAMAR OU LULA, CONGELADOS
0307.49.19;OUTS SIBAS E SEPIOLAS CONGELADAS
0307.49.90;OUTRAS LULAS CONGELADAS
0307.51.00;POLVOS(OCTOPUS SPP.),VIVOS,FRESCOS OU REFR.
0307.59.10;POLVOS(OCTOPUS SPP.), CONGELADOS
0307.59.90;OUTROS POLVOS
0307.60.00;CARACÓIS, EXCETO OS DO MAR
0307.71.00;AMEIJOAS,BERBIGÕES E ARCAS,VIVOS,FRESCOS OU REFRIGERADO
0307.79.00;OUTROS AMEIJOAS, BERBIGÕES E ARCAS
0307.81.00;ABALONES(HALIOTIS SPP.)VIVOS,FRESCOS OU REFRIGERADOS
0307.89.00;OUTROS ABALONES ( HALIOTIS SPP.)
0307.91.00;MOLUSCOS,FARINHAS,PÓS E PELLETS,VIVOS,FRESCOS OU REFRIG
0307.99.00;OUTROS MOLUSCOS,FARINHAS,PÓS,PELLETS
0308.11.00;PEPINOS-DO-MAR(STICHOPUS JAPONICUS,ETC.)VIVOS,FRESC.REF
0308.19.00;OUTROS PEPINOS-DO-MAR(STICHOPUS,JAPONICUS,HOLOTHURIOIDE
0308.21.00;OURIÇOS-DO-MAR(STRONGYLOCENTROTUS SPP.ETC)VIVOS,FRSC.RE
0308.29.00;OUTROS OURIÇOS DO MAR(STRONGYLOCENTROTUS SPP.,ETC.)
0308.30.00;MEDUSAS(ÁGUAS-VIVAS) (RHOPILEMA SPP.)
0308.90.00;OUTROS INVERTEBRADOS AQUÁTICOS
0401.10.10;LEITE,TEOR EM PESO MAT.GORDA Ñ SUP.A 1%(UHT)
0401.10.90;OUTS.LEITES TEOR EM PESO MAT.GORDA Ñ SUP.1%
0401.20.10;LEITE,TEOR PESO MAT.GORDA D/.1% A 6% (UHT)
0401.20.90;OUTS.LEITES TEOR PESO MAT.GORDA D/.1% A 6%
0401.40.10;LEITE,GORD.SUP.6% Ñ SUP.A 10% Ñ CONC.Ñ ADIC.AÇUC.E EDUL
0401.40.21;CREME LEITE UHT,GORD.>6%
0401.40.29;OUTROS CREMES LEITE,GORD.>6%<10% Ñ CONC./ADIC.AÇUC./EDU
0401.50.10;LEITE,GORD.SUP.A 10% Ñ CONC.Ñ ADIC. DE AÇUCAR E EDULC.
0401.50.21;CREME LEITE UHT,GORD.SUP. 10% Ñ CONC.Ñ ADIC.AÇUC.E EDUL
0401.50.29;OUTROS CREMES LEITE,GORD.SUP.10% Ñ CONC./ADIC.AÇUC.EDUL
0402.10.10;LEITE,OUTS,MAT.GORD.Ñ SUP.1,5%,AS,PH,CU<5 PPM
0402.10.90;OUTS.LEITES,ETC,MAT.GORD.Ñ SUP.1,5%
0402.21.10;LEITE INTEGRAL,MAT.GORD.SUP.1,5%, S/AÇÚCAR
0402.21.20;LEITE PARC.DESN.MAT.GORD.SUP.1,5%, S/AÇÚCAR
0402.21.30;CREME DE LEITE,MAT.GORD.SUP.1,5%, S/AÇÚCAR
0402.29.10;LEITE INTEGRAL,MAT.GORD.>1,5%, C/AÇÚCAR
0402.29.20;CREME DE LEITE,MAT.GORD.SUP.1,5%, C/AÇÚCAR
0402.29.30;CREME DE LEITE,MAT.GORD.>1,5%, C/AÇÚCAR
0402.91.00;OUTS.LEITES E CREM. S/AÇÚCAR E EDULCORANTES
0402.99.00;OUTS.LEITES E CREM.C/AÇÚCAR E EDULCORANTES
0403.10.00;IOGURTE
0403.90.00;OUTROS LEITES/CREME D/LEITE,FERM.OU ACIDIFIC.
0404.10.00;SORO LEITE,MODIF.OU Ñ,MMO CONCENTR. ADOÇADO
0404.90.00;OUTS.PROD.CONST.P/COMP.NATURAIS DO LEITE
0405.10.00;MANTEIGAS
0405.20.00;PASTAS D/ESPALHAR D/PROD.PROVENIENT.D/LEITE
0405.90.10;ÓLEO BUTIRICO DE MANTEIGA(BUTTER OIL)
0405.90.90;OUTS.MATÉRIAS GORDAS PROVENIENTES DO LEITE
0406.10.10;MUSSARELA
0406.10.90;OUTROS QUEIJOS FRESC,INCLUSIVE O REQUEIJÃO
0406.20.00;QUEIJOS RALADOS OU EM PÓ, DE QUALQUER TIPO
0406.30.00;QUEIJOS FUNDIDOS, EXCETO RALADOS OU EM PÓ
0406.40.00;QUEIJOS DE PASTA MOFADA
0406.90.10;QUEIJOS C/TEOR D/UMIDADE <36,0%, EM PESO (MASSA DURA)
0406.90.20;QUEIJOS C/TEOR D/UM.>=36,0%E<46,0%,PES.(MASSA SEMIDURA)
0406.90.30;QUEIJOS C/TEOR D/UMID.>=46,0%E<55,0%,PESO (MASSA MACIA)
0406.90.90;OUTROS QUEIJOS
0407.11.00;OVOS DE AVES ,ESPÉC.GALLUS DOMESTICUS,FERTILIZ.P/INCUBA
0407.19.00;OUTROS OVOS DE AVES,FERTILIZADOS DESTINADOS À INCUBAÇÃO
0407.21.00;OVOS DE AVES,DA ESPÉCIE GALLUS DOMESTICUS,FRESCOS
0407.29.00;OUTROS OVOS DE AVES FRESCOS
0407.90.00;OUTROS OVOS DE AVES,C/CASCA,CONSERVADOS OU COZIDOS
0408.11.00;GEMAS DE OVOS, SECAS
0408.19.00;OUTRAS GEMAS DE OVOS
0408.91.00;OVOS D/AVES S/CASCA SECOS
0408.99.00;OUTROS OVOS D/AVES S/CASCA
0409.00.00;MEL NATURAL
0410.00.00;PRODS.COMEST.ORIG.ANIM.Ñ ESPECIF.OUTS.POS.
0501.00.00;CABELO EM BRUTO,LAV,DESENG.DESPERDÍCIO
0502.10.11;CERDAS DE PORCO,LAV.ALVEJ.S/GOR.MMO TINTAS
0502.10.19;OUTRAS CERDAS DE PORCO
0502.10.90;OUTRAS CERDAS DE JAVALI E DESPERDÍCIOS
0502.90.10;PÊLOS D/TEXUGO E OUTS PÊLOS P/ESCOVA
0502.90.20;DESPERDÍCIOS DE PÊLOS
0504.00.11;TRIPAS DE BOVINOS, INTEIRAS OU PEDAÇOS
0504.00.12;TRIPAS DE OVINOS, INTEIRAS OU PEDAÇOS
0504.00.13;TRIPAS DE SUÍNOS, INTEIRAS OU PEDAÇOS
0504.00.19;OUTRAS TRIPAS D/ANIMAIS INTEIRAS OU PEDAÇOS
0504.00.90;OUTS.BEXIGAS E ESTÔMAGOS,INTEIROS/PEDAÇOS
0505.10.00;"PENAS D/AVES UTILIZ.P/ENCHIMENTO;PENUGEM"
0505.90.00;"OUTS.PELES E PARTES AVES;PÓS,DESPERD.,PENA"
0506.10.00;OSSEÍNA E OSSOS ACIDULADOS
0506.90.00;OUTS.OSSOS/NÚCLEOS CÓRNEOS,BRUT,PÓS,DESP.
0507.10.00;MARFIM SEUS PÓS E DESPERDÍCIOS
0507.90.00;CARAPAÇA DE TARTARUGA, CHIFRE, CASCOS, ETC
0508.00.00;CORAL,CONCHA,CARAPAÇA D/MOLUSC. BRUT,PREP.
0510.00.10;PÂNCREAS BOV.,P/ PREP.P/FARM.,FRESC.,CONG.
0510.00.90;OUTS.SUBST.ORIG.ANIM.P/PREP.PRODS.FARMAC.
0511.10.00;SÊMEN DE BOVINO
0511.91.10;OVAS DE PEIXES, FECUNDADA P/ REPRODUÇÃO
0511.91.90;OUTS.PRODS.D/PEIXE,ETC.IMPRÓP.P/ALIM.HUMANA
0511.99.10;EMBRIÕES DE ANIMAIS
0511.99.20;SÊMEN ANIMAL
0511.99.30;OVOS DE BICHO DA SEDA
0511.99.91;CRINAS E DESPERDÍCIOS, MESMO EM MANTAS
0511.99.99;OUTS.PROD.D/ORIGEM ANIMAL,IMPRÓP.P/ALIM.HUM.
0601.10.00;BULBOS,TUBERC.RAÍZES,RIZOMAS,EM REP.VEGET.
0601.20.00;BULBOS,TUBERC.E OUTS.EM VEG.,MUDAS,PLANTAS
0602.10.00;ESTACAS NÃO ENRAIZADAS E ENXERTOS
0602.20.00;ÁRVORE,ARBUSTO,SILVADOS,DE FRUTOS COMEST.
0602.30.00;RODODENDROS E AZALÉIAS,ENXERTADOS OU NÃO
0602.40.00;ROSEIRAS ENXERTADAS OU NÃO
0602.90.10;MICÉLIOS DE COGUMELO
0602.90.21;MUDAS DE ORQUÍDEAS
0602.90.29;OUTRAS MUDAS DE PLANTAS ORNAMENTAIS
0602.90.81;MUDAS DE CANA-DE-AÇÚCAR
0602.90.82;MUDAS DE VIDEIRA
0602.90.83;MUDAS DE CAFÉ
0602.90.89;OUTRAS MUDAS DE PLANTAS NÃO ORNAMENTAIS
0602.90.90;OUTRAS PLANTAS VIVAS
0603.11.00;ROSAS E SEUS BOTÕES,CORT.P/BUQUÊS,ORN.FRES.
0603.12.00;CRAVOS E SEUS BOTÔES,CORT.P/BUQUÊS,ORN.FRES.
0603.13.00;ORQUÍDEAS SEUS BOTS.,CORT.P/BUQUÊS,ORN.FRES.
0603.14.00;CRISÂNTEMOS SEUS BOTS.CORT.P/BUQS.,ORN.FRES.
0603.15.00;LÍRIOS (LILIUM SPP.)SEUS BOTÕES,CORT.P/BUQUÊS,ORN.FRESC
0603.19.00;OUTRAS FLORES SEUS BOTS.CORT.P/BUQÊS,ORN. FRESCOS
0603.90.00;OUTS.FLORES E BOTÕES,CORT.P/BUQUÊS,ORNAM.
0604.20.00;FOLHAGEM,FOLHAS,RAMOS, FRESCOS IMPR./PRESP.D/OUTRO MODO
0604.90.00;OUTS.FOLHAGEM,FOLHAS,RAMOS SECOS,BRANQ.TING.D/OUT.MODO
0701.10.00;BATATA FRESCA OU REFRIGERADA, P/SEMEADURA
0701.90.00;OUTRAS BATATAS, FRESCAS OU REFRIGERADAS
0702.00.00;TOMATES, FRESCOS OU REFRIGERADOS
0703.10.11;CEBOLAS FRESCAS OU REFRIG. P/SEMEADURA
0703.10.19;OUTRAS CEBOLAS FRESCAS OU REFRIGERADAS
0703.10.21;#ÉCHALOTES#,FRESCAS OU REFRIG. P/SEMEADURA
0703.10.29;OUTRAS #ÉCHALOTES FRESCAS OU REFRIGERADAS
0703.20.10;ALHOS FRESCOS OU REFRIG. P/SEMEADURA
0703.20.90;OUTROS ALHOS FRESCOS OU REFRIGERADOS
0703.90.10;ALHOS-PORROS E PROD.ALIÁCEOS P/SEMEADURA
0703.90.90;OUTROS ALHOS E PROD. ALIÁCEOS
0704.10.00;COUVE-FLOR E BROCÓLOS, FRESCOS OU REFRIGS.
0704.20.00;COUVE-DE-BRUXELAS, FRESCAS OU REFRIGS.
0704.90.00;COUVE,REPOLHO,ETC.GEN.#BRASSICA#,FRESC.REF.
0705.11.00;ALFACE REPOLHUDA, FRESCA OU REFRIGERADA
0705.19.00;OUTRAS ALFACES, FRESCAS OU REFRIGERADAS
0705.21.00;CHICÓRIAS #WITLOOF#,FRESCAS OU REFRIGERADAS
0705.29.00;OUTRAS CHICÓRIAS, FRESCAS OU REFRIGERADAS
0706.10.00;CENOURAS E NABOS, FRESCOS OU REFRIGERADOS
0706.90.00;BETERRABA,RABANETE,OUTS.RAIZ.FRESC.REFRIG.
0707.00.00;PEPINOS E PEPININHOS,FRESCOS,REFRIGERADOS
0708.10.00;ERVILHAS(PISUM SATIVUM), FRESCAS OU REFR.
0708.20.00;FEIJÕES DE VAGEM, FRESCOS OU REFRIGERADOS
0708.90.00;OUTS.LEGUMES DE VAGEM, FRESCOS OU REFRIG.
0709.20.00;ASPARGOS, FRESCOS OU REFRIGERADOS
0709.30.00;BERINJELAS, FRESCAS OU REFRIGERADAS
0709.40.00;AIPO,EXC.AIPO-RÁBANO,FRESCO OU REFRIGERADO
0709.51.00;COGUMELOS, FRESCOS OU REFRIGERADOS
0709.59.00;OUTROS COGUMELOS, TRUFAS, FRESC.OU REFRIG.
0709.60.00;PIMENTÕES E PIMENTAS, FRESCOS OU REFRIG.
0709.70.00;ESPINAFRES FRESCOS OU REFRIGERADOS
0709.91.00;ALCACHOFRAS FRESCAS OU REFRIGERADAS
0709.92.00;AZEITONAS FRESCAS OU REFRIGERADAS
0709.93.00;ABÓBORAS, ABOBRINHAS E CABAÇAS (CURCUBITA SPP.)
0709.99.11;MILHO DOCE FRESCOS OU REFRIGERADOS PARA SEMEADURA
0709.99.19;OUTROS MILHOS DOCES FRESC.REFR.EXCETO P/SEMEADURA
0709.99.90;OUTROS PRODUTOS HORTICOLAS FRESCOS OU REFRIGERADOS
0710.10.00;BATATA CONG. Ñ COZ,COZ. EM ÁGUA OU VAPOR
0710.21.00;ERVILHAS(PISUM SATIVUM),NÃO COZIDAS,CONG.
0710.22.00;FEIJÕES CONG., Ñ COZ, COZ.EM ÁGUA OU VAPOR
0710.29.00;OUTS.LEGUMES DE VAGEM CONG., Ñ COZ./COZ.
0710.30.00;ESPINAFRE CONG,Ñ COZ. OU COZ. ÁGUA OU VAPOR
0710.40.00;MILHO DOCE,Ñ COZIDO OU COZ.ÁGUA,VAPOR,CONG.
0710.80.00;OUTROS PRODS.HORTÍCOLAS,Ñ COZIDOS,CONG.
0710.90.00;MISTURAS DE PRODUTOS HORTÍCOLAS, CONG.
0711.20.10;AZEITONAS CONSERVADAS COM ÁGUA SALGADA
0711.20.20;AZEITONAS CONSERVS.C/ÁGUA SULFURADA, ETC.
0711.20.90;OUTS.AZEITONAS CONSERV.TRANSITORIAMENTE
0711.40.00;PEPINOS/INHOS,CONS. ÁGUA. SALG. SULF.OUTS.
0711.51.00;COGUMELOS AGARICUS CONSERV.TRANSIT.
0711.59.00;OUTROS COGUMELOS E TRUFAS CONSER.TRANSIT.
0711.90.00;OUTS.PROD.HORT.E MIST.CONS.A.SALG.SULF.OUTS.
0712.20.00;CEBOLAS,MESMO CORTADAS EM PEDAÇOS, SECAS
0712.31.00;COGUMELOS #AGARICUS# SECS, MMO.CORTAD.ETC.
0712.32.00;ORELHA-DE-JUDAS SEC.CORT.TRIT. S/OUTS.PREP.
0712.33.00;TREMELAS(TR.SPP) SEC.CORT.TRIT. S/OUTS.PREP.
0712.39.00;OUTS.PROD.HORTIC.SEC.CORT.TRIT. S/OUTS.PREP.
0712.90.10;ALHO COMUM EM PÓ
0712.90.90;OUTS.PROD.HORT.MESMO, CORT.PEDAÇOS, SECOS
0713.10.10;ERVILHAS(PISUM SATIVUM),P/SEMEAD.SECAS,GRÃO
0713.10.90;OUTS.ERVILHAS(PISUM SATIVUM),SECAS,EM GRÃOS
0713.20.10;GRÃO-DE-BICO P/SEMEADURA,SECOS EM GRÃOS
0713.20.90;OUTS.GRÃO-DE-BICO, SECOS EM GRÃOS
0713.31.10;FEIJÕES VIGNA MUNGO(L.),P/SEM.SEC.,GRÃO PEL.
0713.31.90;OUTS.FEIJÕES(VIGNA MUNGO),SECOS, EM GRÃOS
0713.32.10;FEIJÃO ADZUKI(PHASEOLUS),P/SEMEAD.SEC.GRÃO
0713.32.90;OUTROS FEIJÕES ADZUKI, SECOS, EM GRÃOS
0713.33.11;FEIJÃO COMUM,P/SEMEADURA,PRETO,SEC.,GRÃO
0713.33.19;OUTS.FEIJÕES PRETO, SECOS, EM GRÃOS
0713.33.21;FEIJÃO COMUM,P/SEMEADURA,BRANCO,SEC.,GRÃO
0713.33.29;OUTS.FEIJÕES BRANCOS, SECOS, EM GRÃOS
0713.33.91;OUTS.FEIJÕES, COMUNS, P/SEM. SECOS, GRÃOS
0713.33.99;OUTS.FEIJÕES COMUNS, SECOS, EM GRÃOS
0713.34.10;FEIJÃO BAMBARA(VIGNA,PHASELUS),P/SEMEADURA,EM GRÃOS
0713.34.90;OUTROS FEIJÕES-BAMBARA, SECOS, EM GRÃOS
0713.35.10;FEIJÃO-FRADINHO(VIGNA UNGUICULATA) PARA SEMEADURA
0713.35.90;OUTS.FEIJÕES-FRADINHO(VIGNA UNGUICULATA),SECOS,GRAOS
0713.39.10;OUTROS FEIJÕES SECOS, EM GRÃO P/SEMEADURA
0713.39.90;OUTS. FEIJÕES SECOS, EM GRÃOS,MESMO PELADO/PARTIDOS
0713.40.10;LENTILHAS P/SEMEADURA, SECAS, EM GRÃOS
0713.40.90;OUTS.LENTILHAS, SECAS EM GRÃOS
0713.50.10;FAVAS E FAVAS FORRAG.P/SEM.,SEC. EM GRÃOS
0713.50.90;OUTS.FAVA E FAVA FORRAGEIRAS, SECAS, GRÃOS
0713.60.10;FEIJÃO-GUANDO (CAJANUS CAJAN),P/SEMEAD.SECOS,GRÃO
0713.60.90;OUTROS FEIJÃO-GUANDO(CAJANUS CAJAN),SECOS, EM GRÃOS
0713.90.10;OUTS. LEGUMES D/VAGEM,SEC.,GRÃO,PELAD./PARTS.SEMEADURA
0713.90.90;OUTS. LEGUMES D/VAGEM SECOS,GRÃOS,PELADOS/PARTIDOS
0714.10.00;RAÍZES D/MANDIOCA FRES.,REF.,CONG.OU SECAS
0714.20.00;BATATAS-DOCES, FRES.,REFRIGS.CONG.OU SECAS
0714.30.00;INHAMES FRESCOS, REFRIGERADO, CONGELADO OU SECOS
0714.40.00;TAROS FRESCOS, REFRIGERADO, CONGELADO OU SECOS
0714.50.00;MANGARITOS FRESCOS, REFRIGERADO, CONGELADO OU SECOS
0714.90.00;OUTS.RAÍZES/TUBÉRCULOS SEMELH.FRESCOS/REFR./CONG./SECOS
0801.11.00;DESSECADOS
0801.12.00;COCOS N/CASCA INTERNA (ENDOCARPO), FRESCOS/SECOS
0801.19.00;OUTROS COCOS FRESCOS,SECOS COM OU SEM CASCA/PELADOS
0801.21.00;CASTANHA-DO-PARÁ,FRESCA OU SECA,COM CASCA
0801.22.00;CASTANHA-DO-PARÁ,FRESCA OU SECA,SEM CASCA
0801.31.00;CASTANHA DE CAJU,FRESCA OU SECA,COM CASCA
0801.32.00;CASTANHA DE CAJU,FRESCA OU SECA,SEM CASCA
0802.11.00;AMÊNDOAS COM CASCA, FRESCAS OU SECAS
0802.12.00;AMÊNDOAS SEM CASCA, FRESCAS OU SECAS
0802.21.00;AVELÃS(CORYLUS SPP.),C/CASCA,FRESCAS,SECAS
0802.22.00;AVELÃS(CORYLUS SPP.),S/CASCA,FRESCAS,SECAS
0802.31.00;NOZES COM CASCA, FRESCAS OU SECAS
0802.32.00;NOZES SEM CASCA, FRESCAS OU SECAS
0802.41.00;CASTANHAS (CASTANCA SPP.), COM CASCA
0802.42.00;CASTANHAS (CASTANCA SPP.), SEM CASCA
0802.51.00;PISTÁCIOS COM CASCA, FRESCOS OU SECOS
0802.52.00;PISTÁCIOS SEM CASCA, FRESCOS OU SECOS
0802.61.00;NOZES DE MACADÂMIA COM CASCA FRESCOS OU SECOS
0802.62.00;NOZES DE MACADÂMIA SEM CASCA FRESCOS OU SECOS
0802.70.00;NOZES DE COLA (COLA SPP.), FRESCAS OU SECAS
0802.80.00;NOZES DE ARECA (NOZES DE BÉTELE), FRESCAS OU SECAS
0802.90.00;OUTRAS FRUTAS DE CASCA RIJA FRESCAS OU SECAS
0803.10.00;BANANAS-DA-TERRA FRESCAS OU SECAS
0803.90.00;OUTRAS BANANAS FRESCAS OU SECAS
0804.10.10;TÂMARAS FRESCAS
0804.10.20;TÂMARAS SECAS
0804.20.10;FIGOS FRESCOS
0804.20.20;FIGOS SECOS
0804.30.00;ABACAXIS (ANANASES), FRESCOS OU SECOS
0804.40.00;ABACATES, FRESCOS OU SECOS
0804.50.10;GOIABAS FRESCAS OU SECAS
0804.50.20;MANGAS FRESCAS OU REFRIGERADAS
0804.50.30;MANGOSTÕES FRESCOS OU REFRIGERADOS
0805.10.00;LARANJAS, FRESCAS OU SECAS
0805.20.00;TANGERINA,MANDARINAS,SATSUMAS,FRES.OU SEC.
0805.40.00;POMELOS (#GRAPEFRUIT#) FRESCOS OU SECOS
0805.50.00;LIMÕES E LIMAS FRESCOS OU SECOS
0805.90.00;OUTROS CÍTRICOS, FRESCOS OU SECOS
0806.10.00;UVAS FRESCAS
0806.20.00;UVAS SECAS (PASSAS)
0807.11.00;MELANCIAS FRESCAS
0807.19.00;MELÕES FRESCOS
0807.20.00;MAMÕES (PAPAIAS), FRESCOS
0808.10.00;MAÇÃS FRESCAS
0808.30.00;PERAS FRESCAS
0808.40.00;MARMELOS FRESCOS
0809.10.00;DAMASCOS FRESCOS
0809.21.00;CEREJAS-ÁCIDAS (PRUNUS CENASUS), FRESCAS
0809.29.00;OUTRAS CEREJAS FRESCAS
0809.30.10;PÊSSEGOS FRESCOS
0809.30.20;#BRUGNONS# E NECTARINAS, FRESCOS
0809.40.00;AMEIXAS E ABRUNHOS FRESCOS
0810.10.00;MORANGOS FRESCOS
0810.20.00;FRAMBOESA, AMORAS,INCL.SILVESTRES,FRESCAS
0810.30.00;GROSELHAS INCLUINDO O CASSIS FRESCAS
0810.40.00;AIRELAS,MIRTILOS,OUTS.FRUTS.VACCINIUM FRESC.
0810.50.00;QUIVIS #KIWIS#,FRESCOS
0810.60.00;DURIÕES FRESCAS
0810.70.00;CAQUIS (DIÓSPIROS) FRESCOS
0810.90.00;OUTRAS FRUTAS FRESCAS
0811.10.00;MORANGO,Ñ COZ/COZ VAP/ÁGUA,CONG.MMO.C/AÇ.
0811.20.00;FRAMBOESA, AMORA, Ñ COZ.CONG.MMO.C/AÇÚCAR
0811.90.00;OUTS.FRUTAS CONG.,Ñ COZ.,COZ EM ÁGUA/VAPOR
0812.10.00;CEREJAS CONSERVADAS TRANSITORIAMENTE
0812.90.00;OUTS FRUTAS CONSERVADAS TRANSITORIAMENTE
0813.10.00;DAMASCOS SECOS
0813.20.10;AMEIXAS SECAS, COM CAROÇO
0813.20.20;AMEIXAS SECAS, SEM CAROÇO
0813.30.00;MAÇÃS SECAS
0813.40.10;PÊRAS SECAS
0813.40.90;OUTRAS FRUTAS SECAS
0813.50.00;MISTURAS DE FRUTAS SECAS OU CASCA RIJA
0814.00.00;CASCAS CITR., MELÕES, MELANC.,FRESCAS,SECAS
0901.11.10;CAFÉ NÃO TORRADO,NÃO DESCAFEINADO,EM GRÃO
0901.11.90;OUTROS CAFÉS, Ñ TORRADOS,Ñ DESCAFEINADOS
0901.12.00;CAFÉ NÃO TORRADO, DESCAFEINADO
0901.21.00;CAFÉ TORRADO, NÃO DESCAFEINADO
0901.22.00;CAFÉ TORRADO, DESCAFEINADO
0901.90.00;CASCA,PELÍCULA DE CAFÉ, SUCEDÂNEOS DO CAFÉ
0902.10.00;CHÁ VERDE, Ñ FERM.EMBALAG.IMEDIATA SUP.3KG
0902.20.00;CHÁ VERDE, Ñ FERMENTADO EM OUTRAS FORMAS
0902.30.00;CHÁ PRTO,FERM/PARC.FERM.EMB.IMED.Ñ/SUP 3KG
0902.40.00;CHÁ PRETO,FERM.PARC.FERM QQ.OUTS.FORMAS
0903.00.10;MATE SIMPLESMENTE CANCHEADO
0903.00.90;OUTROS MATES
0904.11.00;PIMENTA(#PIPER#),NÃO TRITURADA, NEM EM PÓ
0904.12.00;PIMENTA(#PIPER#),TRITURADA OU EM PÓ
0904.21.00;PIMENTÕES E PIMENTAS, SECOS Ñ TRITURADOS NEM EM PÓ
0904.22.00;PIMENTÕES E PIMENTAS, SECOS, TRITURADOS OU EM PÓ
0905.10.00;BAUNILHA Ñ TRITURADA NEM EM PÓ
0905.20.00;BAUNILHA TRITURADA OU EM PÓ
0906.11.00;CANELA E FLOR DE CANELEIRA Ñ TRIT.NEM EM PÓ
0906.19.00;OUTS.CANELA/FLOR CANEL. Ñ/TRITURS. NEM EM PÓ
0906.20.00;CANELA E FLOR DE CANELEIRA TRIT. OU EM PÓ
0907.10.00;CRAVO-DA-ÍNDIA (FRUTOS,FLORES/PENDÚCULOS) Ñ TRIT.Ñ PÓ
0907.20.00;CRAVO-DA-ÍNDIA (FRUTOS,FLORES/PENDÚCULOS)TRITUR./EM PÓ
0908.11.00;NOZ-MOSCADA Ñ TRITURADA NEM EM PÓ
0908.12.00;NOZ-MOSCADA TRITURADA OU EM PÓ
0908.21.00;MACIS Ñ TRITURADOS NEM EM PÓ
0908.22.00;MACIS TRITURADOS OU EM PÓ
0908.31.00;AMOMOS E CARDAMOMOS Ñ TRITURADOS NEM EM PÓ
0908.32.00;AMOMOS E CARDAMOMOS TRITURADOS OU EM PÓ
0909.21.00;SEMENTES DE COENTRO Ñ TRITURADOS NEM EM PÓ
0909.22.00;SEMENTES DE COENTRO TRITURADOS OU EM PÓ
0909.31.00;SEMENTES DE COMINHO Ñ TRITURADOS NEM EM PÓ
0909.32.00;SEMENTES DE COMINHO TRITURADOS OU EM PÓ
0909.61.10;SEMENTES DE ANIS (ERVA-DOCE) Ñ TRITURADAS NEM EM PÓ
0909.61.20;SEMENTES D/BADIANA (ANIS-ESTRELADO) Ñ TRITUR.NEM EM PÓ
0909.61.90;"OUTS. SEMENT. FUNCHO/ALCAR.;BAGAS ZIMBRO,Ñ TRIT.Ñ PÓ"
0909.62.10;SEMENTES DE ANIS (ERVA-DOCE) TRITURADAS OU EM PÓ
0909.62.20;SEMENTES D/BADIANA (ANIS-ESTRELADO)TRITURADAS OU EM PÓ
0909.62.90;"OUTS. SEMENT. FUNCHO/ALCAR.;BAGAS ZIMBRO,TRITURAD./PÓ"
0910.11.00;GENGIBRE Ñ TRITURADO NEM EM PÓ
0910.12.00;GENGIBRE TRITURADO OU EM PÓ
0910.20.00;AÇAFRÃO
0910.30.00;AÇAFRÃO-DA-TERRA (CURCUMA*)
0910.91.00;MISTURA DE PROD. DAS POSIÇÕES 0904. A 0910.
0910.99.00;OUTRAS ESPECIARIAS
1001.11.00;TRIGO DURA PARA SEMEADURA
1001.19.00;OUTROS TRIGOS DUROS
